seed,day,step,stepLabel,optionIndex,optionId,optionName,sourceType,sourceName,poolId,petId,name,element,quality,price,cells,weight,tags
ysbzs-local-2,8,5,事件节点4,1,node_d08_wind_shop,风系连锁商人,shop_offer,风系连锁商人,elem_风,pal_014,玉藻狐,风,青铜,6,3,100,风、经济、风系铺场、召唤、发育
ysbzs-local-2,8,5,事件节点4,1,node_d08_wind_shop,风系连锁商人,shop_offer,风系连锁商人,elem_风,pal_028,波娜兔,风,青铜,6,3,100,风、治疗、风系铺场、后排、增益
ysbzs-local-2,8,5,事件节点4,2,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_036,美露帕,风,白银,2,1,65,风、经济、远点压制、召唤、发育
ysbzs-local-2,8,5,事件节点4,2,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_034,棉花糖,风,青铜,2,1,90,风、经济、远点压制、召唤、发育
ysbzs-local-2,8,5,事件节点4,2,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_034,棉花糖,风,青铜,2,1,90,风、经济、远点压制、召唤、发育
ysbzs-local-2,8,5,事件节点4,2,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_029,波霸牛,风,青铜,6,3,90,风、经济、诅咒牵制、召唤、发育
ysbzs-local-2,8,5,事件节点4,2,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_014,玉藻狐,风,青铜,6,3,90,风、经济、风系铺场、召唤、发育
ysbzs-local-2,8,5,事件节点4,2,node_d08_economy_shop,经济补强商人,shop_offer,经济补强商人,role_经济,pal_034,棉花糖,风,青铜,2,1,90,风、经济、远点压制、召唤、发育
ysbzs-local-2,8,5,事件节点4,3,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_120,荷鲁斯,火,黄金,2,1,45,火、机动、火系压制、灵活、泛用
ysbzs-local-2,8,5,事件节点4,3,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_125,唤冬兽,水,黄金,4,2,45,水、控制、水系牵制、牵制、范围、机动
ysbzs-local-2,8,5,事件节点4,3,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_127,空涡龙,风,黄金,4,2,45,风、机动、机动压制、灵活、泛用
ysbzs-local-2,8,5,事件节点4,3,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_112,阿努比斯,土,黄金,2,1,45,土、输出、土系抗压、爆发、前排
ysbzs-local-2,8,5,事件节点4,3,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_121,波鲁杰克斯,风,黄金,4,2,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-2,8,5,事件节点4,3,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_119,黑月女王,土,黄金,2,1,45,土、治疗、土系抗压、后排、增益
ysbzs-local-2,8,5,事件节点4,3,node_d08_tier3_shop,黄金连锁商会,shop_offer,黄金连锁商会,tier_pT3,pal_122,异构格里芬,土,黄金,2,1,45,土、机动、土系抗压、灵活、泛用
ysbzs-local-2,9,1,事件节点1,1,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_042,炽焰牛,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local-2,9,1,事件节点1,1,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,9,1,事件节点1,1,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_075,浪刃武士,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local-2,9,1,事件节点1,1,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_058,火麒麟,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local-2,9,1,事件节点1,1,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_061,苍焰狼,火,白银,4,2,70,火、输出、成长输出、爆发、前排
ysbzs-local-2,9,1,事件节点1,1,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_120,荷鲁斯,火,黄金,2,1,32,火、机动、火系压制、灵活、泛用
ysbzs-local-2,9,1,事件节点1,1,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_040,炎魔羊,火,白银,4,2,70,火、输出、火系压制、爆发、前排
ysbzs-local-2,9,1,事件节点1,2,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_113,覆海龙,水,黄金,4,2,45,水、治疗、水系牵制、后排、增益
ysbzs-local-2,9,1,事件节点1,2,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_118,百合女王,风,黄金,2,1,45,风、治疗、远点压制、后排、增益
ysbzs-local-2,9,1,事件节点1,2,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_114,腾炎龙,火,黄金,6,3,45,火、输出、火系重压、爆发、前排
ysbzs-local-2,9,1,事件节点1,2,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_121,波鲁杰克斯,风,黄金,4,2,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-2,9,1,事件节点1,2,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_122,异构格里芬,土,黄金,2,1,45,土、机动、土系抗压、灵活、泛用
ysbzs-local-2,9,1,事件节点1,2,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_122,异构格里芬,土,黄金,2,1,45,土、机动、土系抗压、灵活、泛用
ysbzs-local-2,9,1,事件节点1,3,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_063,秘斯媞雅,风,白银,2,1,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,1,事件节点1,3,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_035,灌木羊,风,青铜,2,1,90,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,1,事件节点1,3,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_093,连理龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,1,事件节点1,3,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_050,骑士蜂,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,1,事件节点1,3,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_064,花冠龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,1,事件节点1,3,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_093,连理龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,2,事件节点2,1,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_083,精灵龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,2,事件节点2,1,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_064,花冠龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,2,事件节点2,1,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_093,连理龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,2,事件节点2,1,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_083,精灵龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,2,事件节点2,1,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_083,精灵龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,2,事件节点2,2,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local-2,9,2,事件节点2,2,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_058,火麒麟,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local-2,9,2,事件节点2,2,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_077,燧火鸟,火,白银,4,2,70,火、机动、火系压制、灵活、泛用
ysbzs-local-2,9,2,事件节点2,2,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_075,浪刃武士,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local-2,9,2,事件节点2,2,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_089,狱焰王,火,白银,6,3,70,火、输出、重甲抗压、爆发、前排
ysbzs-local-2,9,2,事件节点2,2,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_086,火灵儿,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local-2,9,2,事件节点2,3,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_123,圣光骑士,风,黄金,6,3,45,风、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local-2,9,2,事件节点2,3,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_121,波鲁杰克斯,风,黄金,4,2,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-2,9,2,事件节点2,3,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_121,波鲁杰克斯,风,黄金,4,2,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-2,9,2,事件节点2,3,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_117,暴电熊,风,黄金,2,1,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-2,9,2,事件节点2,3,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_117,暴电熊,风,黄金,2,1,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-2,9,2,事件节点2,3,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_117,暴电熊,风,黄金,2,1,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-2,9,4,事件节点3,1,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_093,连理龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,4,事件节点3,1,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_072,融焰娘,火,白银,2,1,65,火、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,4,事件节点3,1,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_035,灌木羊,风,青铜,2,1,90,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,4,事件节点3,1,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_064,花冠龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,4,事件节点3,1,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_050,骑士蜂,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,4,事件节点3,1,node_d09_summon_shop,召唤终局商人,shop_offer,召唤终局商人,role_召唤,pal_093,连理龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local-2,9,4,事件节点3,2,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_127,空涡龙,风,黄金,4,2,45,风、机动、机动压制、灵活、泛用
ysbzs-local-2,9,4,事件节点3,2,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_114,腾炎龙,火,黄金,6,3,45,火、输出、火系重压、爆发、前排
ysbzs-local-2,9,4,事件节点3,2,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_114,腾炎龙,火,黄金,6,3,45,火、输出、火系重压、爆发、前排
ysbzs-local-2,9,4,事件节点3,2,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_112,阿努比斯,土,黄金,2,1,45,土、输出、土系抗压、爆发、前排
ysbzs-local-2,9,4,事件节点3,2,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_111,冥铠蝎,土,黄金,2,1,45,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local-2,9,4,事件节点3,3,node_d09_reward_tier3,终局前黄金奖励,reward_pet,终局前黄金奖励,reward_pT3,pal_125,唤冬兽,水,黄金,,2,28,水、控制、水系牵制、牵制、范围、机动
ysbzs-local-2,9,4,事件节点3,3,node_d09_reward_tier3,终局前黄金奖励,reward_pet,终局前黄金奖励,reward_pT3,pal_115,朱雀,火,黄金,,1,28,火、机动、火系压制、灵活、泛用
ysbzs-local-2,9,5,事件节点4,1,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_112,阿努比斯,土,黄金,2,1,45,土、输出、土系抗压、爆发、前排
ysbzs-local-2,9,5,事件节点4,1,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_114,腾炎龙,火,黄金,6,3,45,火、输出、火系重压、爆发、前排
ysbzs-local-2,9,5,事件节点4,1,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_115,朱雀,火,黄金,2,1,45,火、机动、火系压制、灵活、泛用
ysbzs-local-2,9,5,事件节点4,1,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_119,黑月女王,土,黄金,2,1,45,土、治疗、土系抗压、后排、增益
ysbzs-local-2,9,5,事件节点4,1,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_118,百合女王,风,黄金,2,1,45,风、治疗、远点压制、后排、增益
ysbzs-local-2,9,5,事件节点4,1,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_117,暴电熊,风,黄金,2,1,45,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-2,9,5,事件节点4,1,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_116,清雀,水,黄金,2,1,45,水、治疗、水系牵制、后排、增益
ysbzs-local-2,9,5,事件节点4,1,node_d09_tier3_shop,终局前黄金商会,shop_offer,终局前黄金商会,tier_pT3,pal_120,荷鲁斯,火,黄金,2,1,45,火、机动、火系压制、灵活、泛用
ysbzs-local-2,9,5,事件节点4,2,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_005,火绒狐,火,青铜,4,2,100,火、抗压承伤、爆发、前排
ysbzs-local-2,9,5,事件节点4,2,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_089,狱焰王,火,白银,6,3,70,火、输出、重甲抗压、爆发、前排
ysbzs-local-2,9,5,事件节点4,2,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_061,苍焰狼,火,白银,4,2,70,火、输出、成长输出、爆发、前排
ysbzs-local-2,9,5,事件节点4,2,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_061,苍焰狼,火,白银,4,2,70,火、输出、成长输出、爆发、前排
ysbzs-local-2,9,5,事件节点4,2,node_d09_fire_shop,火系终局商人,shop_offer,火系终局商人,elem_火,pal_115,朱雀,火,黄金,2,1,32,火、机动、火系压制、灵活、泛用
ysbzs-local-2,9,5,事件节点4,3,node_d09_reward_tier3,终局前黄金奖励,reward_pet,终局前黄金奖励,reward_pT3,pal_121,波鲁杰克斯,风,黄金,,2,28,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-2,9,5,事件节点4,3,node_d09_reward_tier3,终局前黄金奖励,reward_pet,终局前黄金奖励,reward_pT3,pal_117,暴电熊,风,黄金,,1,28,风、控制、风系牵制、牵制、范围、机动
ysbzs-local-2,10,1,事件节点1,1,node_d10_fire_shop,终局火系商人,shop_offer,终局火系商人,elem_火,pal_090,狱阎王,火,白银,6,3,70,火、输出、召唤铺场、爆发、前排
ysbzs-local-2,10,1,事件节点1,1,node_d10_fire_shop,终局火系商人,shop_offer,终局火系商人,elem_火,pal_075,浪刃武士,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local-2,10,1,事件节点1,1,node_d10_fire_shop,终局火系商人,shop_offer,终局火系商人,elem_火,pal_073,烽歌龙,火,白银,4,2,70,火、机动、火系压制、灵活、泛用
ysbzs-local-2,10,1,事件节点1,1,node_d10_fire_shop,终局火系商人,shop_offer,终局火系商人,elem_火,pal_079,焰巫狐,火,白银,4,2,70,火、输出、成长输出、爆发、前排
ysbzs-local-2,10,1,事件节点1,1,node_d10_fire_shop,终局火系商人,shop_offer,终局火系商人,elem_火,pal_061,苍焰狼,火,白银,4,2,70,火、输出、成长输出、爆发、前排
ysbzs-local-2,10,1,事件节点1,2,node_d10_output_shop,终局输出商人,shop_offer,终局输出商人,role_输出,pal_009,燎火鹿,火,青铜,4,2,90,火、输出、火系压制、爆发、前排
ysbzs-local-2,10,1,事件节点1,2,node_d10_output_shop,终局输出商人,shop_offer,终局输出商人,role_输出,pal_090,狱阎王,火,白银,6,3,65,火、输出、召唤铺场、爆发、前排
ysbzs-local-2,10,1,事件节点1,2,node_d10_output_shop,终局输出商人,shop_offer,终局输出商人,role_输出,pal_009,燎火鹿,火,青铜,4,2,90,火、输出、火系压制、爆发、前排
ysbzs-local-2,10,1,事件节点1,2,node_d10_output_shop,终局输出商人,shop_offer,终局输出商人,role_输出,pal_058,火麒麟,火,白银,2,1,65,火、输出、火系压制、爆发、前排
ysbzs-local-2,10,1,事件节点1,2,node_d10_output_shop,终局输出商人,shop_offer,终局输出商人,role_输出,pal_040,炎魔羊,火,白银,4,2,65,火、输出、火系压制、爆发、前排
ysbzs-local-2,10,1,事件节点1,3,node_d10_reward_tier3,终局黄金奖励,reward_pet,终局黄金奖励,reward_pT3,pal_120,荷鲁斯,火,黄金,,1,28,火、机动、火系压制、灵活、泛用
ysbzs-local-2,10,1,事件节点1,3,node_d10_reward_tier3,终局黄金奖励,reward_pet,终局黄金奖励,reward_pT3,pal_125,唤冬兽,水,黄金,,2,28,水、控制、水系牵制、牵制、范围、机动
ysbzs-local-2,10,2,事件节点2,1,node_d10_reward_tier3,终局黄金奖励,reward_pet,终局黄金奖励,reward_pT3,pal_112,阿努比斯,土,黄金,,1,28,土、输出、土系抗压、爆发、前排
ysbzs-local-2,10,2,事件节点2,1,node_d10_reward_tier3,终局黄金奖励,reward_pet,终局黄金奖励,reward_pT3,pal_112,阿努比斯,土,黄金,,1,28,土、输出、土系抗压、爆发、前排
ysbzs-local-2,10,2,事件节点2,2,node_d10_tier3_shop,终局黄金商会,shop_offer,终局黄金商会,tier_pT3,pal_127,空涡龙,风,黄金,4,2,45,风、机动、机动压制、灵活、泛用
